,,,,,,,,,,,,,,,Root biomass (all)(g/m2),,,,,,fine root biomass(diameter<2 mm)(g/m2),,,,,,coarse root(diameter(2-10)) biomass(g/m2),,,,,,root respiration(umol CO2 m-2 s-1),,,,,,fine root nitrogen (%),,,,,, root carbon (g/m2),,,,,,root:shoot ratio,,,,,,fine root length(m m? 2),,,,,,specific  root length (m/g),,,,,,fine root C:N ratio,,,,,,fine root production (g m-2 y-1),,,,,,fine root turnover rate (y-1),,,,,,fine root diameter (mm),,,,,,fungal colonization (%),,,,,,fine root density (g/cm3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,82.4,150,NH4NO3,November.2007-June.2009,1.6,,,,,,,,858.757 ,790.960 ,78.285 ,97.857 ,3,3,,,,,,,,,,,,,0.3625 ,0.3340 ,0.0049 ,0.0345 ,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,82.4,300,NH4NO3,November.2007-June.2009,1.6,,,,,,,,949.153 ,790.960 ,97.856 ,97.857 ,3,3,,,,,,,,,,,,,0.3796 ,0.3340 ,0.0197 ,0.0345 ,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,82.4,50,NH4NO3,November.2007-July.2009,1.7,,,,,,,,1197.740 ,1073.450 ,469.715 ,332.710 ,3,3,,,,,,,,,,,,,0.3485 ,0.3457 ,0.0148 ,0.0148 ,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,82.4,150,NH4NO3,November.2007-July.2009,1.7,,,,,,,,1423.730 ,1073.450 ,450.143 ,332.710 ,3,3,,,,,,,,,,,,,0.3599 ,0.3457 ,0.0148 ,0.0148 ,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,82.4,300,NH4NO3,November.2007-July.2009,1.7,,,,,,,,1412.430 ,1073.450 ,195.704 ,332.710 ,3,3,,,,,,,,,,,,,0.3656 ,0.3457 ,0.0099 ,0.0148 ,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,82.4,50,NH4NO3,November.2007-Aug.2009,1.8,,,,,,,,1039.550 ,1050.850 ,58.717 ,58.717 ,3,3,,,,,,,,,,,,,0.3430 ,0.3430 ,0.0148 ,0.0099 ,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,82.4,150,NH4NO3,November.2007-Aug.2009,1.8,,,,,,,,1050.850 ,1050.850 ,58.717 ,58.717 ,3,3,,,,,,,,,,,,,0.3601 ,0.3430 ,0.0098 ,0.0099 ,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,82.4,300,NH4NO3,November.2007-Aug.2009,1.8,,,,,,,,1276.840 ,1050.850 ,97.844 ,58.717 ,3,3,,,,,,,,,,,,,0.3631 ,0.3430 ,0.0098 ,0.0099 ,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,"Tu et al, 2013","Liujiang, Sichuan, China (29ø42'N,103ø14'E)",Pleioblastus amarus plantation,8,tropical climate,Dystric Purpli-Orthic Primosols,1490,15.0 ,82-113,50,NH4NO3,November.2007-February 2010,2.3,,,,,,,,630,550 ,239.362 ,183.597 ,3,3,,,,,,,0.68,0.55,0.103923048,0.017320508,3,3,0.550 ,0.490 ,0.196 ,0.122 ,3,3,,,,,,,,,,,,,,,,,,,,,,,,,405,458,72.042 ,61.286 ,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,150,NH4NO3,November.2007-February 2010,2.3,,,,,,,,632,550 ,306.788 ,183.597 ,3,3,,,,,,,0.71,0.55,0.017320508,0.017320508,3,3,0.570 ,0.490 ,0.155 ,0.122 ,3,3,,,,,,,,,,,,,,,,,,,,,,,,,393,458,67.372 ,61.286 ,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,300,NH4NO3,November.2007-February 2010,2.3,,,,,,,,820,550 ,275.701 ,183.597 ,3,3,,,,,,,0.83,0.55,0.034641016,0.017320508,3,3,0.630 ,0.490 ,0.163 ,0.122 ,3,3,,,,,,,,,,,,,,,,,,,,,,,,,281,458,97.888 ,61.286 ,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,"Verburg et al,2004","Manhattan, Kansas, USA(39.05N, 96.35W)",grassland,,subtropical climate,,,,,88,(NH4)2SO4,January.2000-June.2000,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.9,71.3,9.063112048,10.04290795,6,6,0.697 ,0.848 ,0.083 ,0.128 ,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,"Vose et al,1995","Placerville, Calif(39N, 121W)",ponderosa pine,3,subtropical climate,Aiken clay loam,1000,18.0 ,,100,(NH4)2SO4,April.1993-October.1993,0.5,,99.500 ,49.700 ,29.557 ,15.981 ,2,2,11.100 ,9.600 ,0.849 ,4.667 ,2,2,88.400 ,40.100 ,28.567 ,11.314 ,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,ponderosa pine,3,,,,,,200,(NH4)2SO4,,0.5,,115.300 ,49.700 ,69.014 ,15.981 ,2,2,12.200 ,9.600 ,0.141 ,4.667 ,2,2,103.100 ,40.100 ,69.155 ,11.314 ,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,"Wang et al, 2012","Changbai Mountain(42ø24'N,128ø05'E) northeastern China",broad-leaved Korean pine mixed forest,~200,temperate  climate,Eutric cambisol,700,3.5 ,23,50,NH4NO3,September.2009-September.2010,1,0-10,,,,,,,333.067 ,396.811 ,35.052 ,27.223 ,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390,333,29.445,41.569,3,3,117,84,8.660254038,10.39230485,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,10-20,,,,,,,459.303 ,523.038 ,23.367 ,15.543 ,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183,166,31.177,12.124,3,3,145,133,24.24871131,8.660254038,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,23,50,NH4NO3,September.2009-September.2010,1,0-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,45,24.249,19.053,3,3,19,11,6.92820323,5.196152423,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,10-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,11,3.464,1.732,3,3,13,9,1.732050808,1.732050808,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,"Wang et al, 2012","Changbai Mountain(42ø24'N,128ø05'E) northeastern China",broad-leaved Korean pine mixed forest,2,temperate climate,dark brown forest soil,695,3.6 ,23,100,NH4NO3,May.2006-May.2008,2,,219.070 ,180.000 ,5.581 ,12.558 ,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,"Wang et al, 2013","Songyugou watershed in the Loess Plateau region, Shaanxi Province, China(35ø39'N,110ø06'E)", mixed deciduous broadleaf?needle leaf forest,50,subtropical climate,,585,9.7 ,,30,urea,April.2008-May.2011,3.1,,,,,,,,72.852 ,75.904 ,19.776 ,19.776 ,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1380.000 ,1560.000 ,244.949 ,342.929 ,6,6,27.879 ,30.303 ,11.876 ,8.907 ,6 ,6 ,,,,,,,,,,,,,,,,,,,0.247424,0.22603,0.20430704,0.306460561,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,60,urea,April.2008-May.2011,3.1,,,,,,,,72.830 ,75.904 ,22.246 ,19.776 ,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1260.000 ,1560.000 ,195.959 ,342.929 ,6,6,26.667 ,30.303 ,8.907 ,8.907 ,6 ,6 ,,,,,,,,,,,,,,,,,,,0.227188,0.22603,0.25533726,0.306460561,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,90,urea,April.2008-May.2011,3.1,,,,,,,,73.818 ,75.904 ,17.293 ,19.776 ,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.000 ,1560.000 ,244.949 ,342.929 ,6,6,25.455 ,30.303 ,8.907 ,8.907 ,6 ,6 ,,,,,,,,,,,,,,,,,,,0.269116,0.22603,0.153367452,0.306460561,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,120,urea,April.2008-May.2011,3.1,,,,,,,,68.740 ,75.904 ,14.827 ,19.776 ,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100.000 ,1560.000 ,244.949 ,342.929 ,6,6,25.455 ,30.303 ,8.907 ,8.907 ,6 ,6 ,,,,,,,,,,,,,,,,,,,0.269676,0.22603,0.255430341,0.306460561,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,150,urea,April.2008-May.2011,3.1,,,,,,,,69.725 ,75.904 ,19.740 ,19.776 ,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1020.000 ,1560.000 ,244.949 ,342.929 ,6,6,26.667 ,30.303 ,5.938 ,8.907 ,6 ,6 ,,,,,,,,,,,,,,,,,,,0.270385,0.22603,0.102885918,0.306460561,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,"Wei et al, 2013","Xilin River, Inner Mongolia Autonomous Region of China(43ø38'N, 116ø42'E)",Grassland,,temperate climate, dark chestnut,350,-0.4 ,24.024,48.048,urea,may.2006-2009,3,,323.500 ,334.300 ,93.326 ,210.411 ,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,96.096,urea,,3,,411.000 ,334.300 ,108.022 ,210.411 ,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,168.168,urea,,3,,459.900 ,334.300 ,158.727 ,210.411 ,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,240.24,urea,,3,,396.700 ,334.300 ,248.133 ,210.411 ,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,"Yan et al, 2010","Duolun county,Inner Mongolia, China.(42.27N, 116.41W)",grassland,,temperate climate,Calcic-orthic Aridisol,385,0.7 ,,280,urea,June.2006-September.2006,0.2,,,,,,,,,,,,,,,,,,,,1.97,1.48,0.067082039,0.067082039,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,June.2006-September.2007,1.2,,,,,,,,,,,,,,,,,,,,0.79,0.79,0.111803399,0.067082039,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,"Zhao and Liu, 2009","Sichuan province, China (31ø41'N,103ø53'E)",P. asperata,3,subtropical climate,,,,,250,NH4NO3,April.2007-October.2007,0.5,,2.197 ,2.003 ,0.268 ,0.235 ,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,"Zhu et al,2013","Dinghushan Biosphere Reserve (23ø10'N,112ø33'E)in the central section of Guangdong Province",Old-growth,>400,tropical climate,oxisols,1927,21.0 ,33,150,NH4NO3,February.2007-July.2012,5.4,,,,,,,,120.367 ,176.514 ,32.003 ,24.617 ,5,5,,,,,,,,,,,,,1.627 ,1.554 ,0.267 ,0.244 ,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Pine,75,tropical climate,oxisols,1927,21.0 ,33,150,NH4NO3,February.2007-July.2012,5.4,,,,,,,,57.615 ,59.817 ,12.309 ,19.694 ,5,5,,,,,,,,,,,,,1.306 ,1.311 ,0.314 ,0.140 ,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Mixed,75,tropical climate,oxisols,1927,21.0 ,33,150,NH4NO3,February.2007-July.2012,5.4,,,,,,,,167.706 ,117.064 ,86.162 ,22.155 ,5,5,,,,,,,,,,,,,1.012 ,0.980 ,0.209 ,0.151 ,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,tropical climate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,"D'Antonio and Mack, 2006","Hawaii Volcanoes National Park(19ø6'N,155ø33'W)",grassland,,tropical climate,,1500,21.5 ,,100,urea,July.1996-January.1997,0.5,,184.900 ,198.200 ,74.237 ,51.653 ,5,5,,,,,,,,,,,,,,,,,,,0.498 ,0.346 ,0.114 ,0.087 ,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,July.1996-November.1997,1.3,,336.600 ,176.900 ,102.412 ,66.635 ,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,"Nilsson and Wallander,2003",Skogaby Experimental Forest in SW Sweden,Norway spruce,22,temperate climate,sand,1100,7.5 ,15,100,(NH4)2SO4,1988-1998.Oct.,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.50481,0.519231,0.95192,0.951922,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,sand,,,,100,,1988-1999.Apr.,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.30288,0.504808,0.98078,0.576922,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,sand,,,,100,,1988-1999.Oct.,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.01442,0.504808,1.15386,0.576922,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,sand amended,,,,100,,1988-1998.Oct.,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,1.13744,2.01896,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
